date,t,x_growth,x_unemployment,x_credit_spread,x_yield_curve,x_house_price_growth,c_lag1,PD_quarterly_true,PD_annual_true,PD_true,expected_c_quarterly,expected_c_annualised,default_rate,c,c_annualised_sim,R_true,K_IRB_true,alpha_oracle,utility_oracle,shortfall_oracle,terminal_capital_oracle,required_capital_oracle,available_buffer_oracle,alpha_bayes,expected_utility_bayes,utility_bayes_realised,shortfall_bayes_realised,regret_bayes_vs_oracle,alpha_full,utility_full,shortfall_full,alpha_zero,utility_zero,latent_state,latent_cycle,simulation_seed
2032Q3,10,-0.5054682560578476,0.3387750502135184,0.9745716074326852,0.22358562062591147,-0.8086211715474964,0.0017427944726074761,0.004838386640846529,0.019213539169881222,0.004838386640846529,0.002177273988380938,0.008709095953523751,0.005395057302431388,0.0024277757860941248,0.009711103144376499,0.16591605253182473,0.09084938337468478,0.5666455637519011,1.0814395709205742,0.0,1.0814395709205742,0.5147940005886085,0.5147940071686731,0.5633693147916691,1.0822707698033414,1.080968701074204,0.0,0.00047086984637023654,1.0,-6.503993673938832,0.7647715916077891,0.0,1.0,0.505339055110262,-1.1861901278711893,46
2032Q4,11,-0.5164511620103752,0.18801228281569304,-0.11158307765002617,-0.8241284161056042,0.4698184287115858,0.0024277757860941248,0.003584088429803273,0.014259463575319264,0.003584088429803273,0.0016128397934114728,0.006451359173645891,0.003082793197526503,0.0013872569388869262,0.005549027755547705,0.17882215466842702,0.08316336481144833,0.5961229766653207,1.0918789027216849,0.0,1.0918789027216849,0.4957559258090456,0.4957559260563642,0.5917644816273128,1.0897689162759154,1.0912071390801454,0.0,0.0006717636415394246,1.0,-5.620934744422395,0.6775062175033526,0.0,1.0,0.2129450180228659,-1.0455100372398154,46
2033Q1,12,-0.16989162120501566,0.611096793848166,0.17170042281526007,-0.19094185584909473,0.5381450998562696,0.0013872569388869262,0.0057823756844459714,0.022929659763503363,0.0057823756844459714,0.0026020690580006874,0.01040827623200275,0.005219657962046623,0.0023488460829209803,0.009395384331683921,0.15813028142855584,0.09543581837384074,0.5525329923727775,1.0798473931704327,0.0,1.0798473931704327,0.5273143830564313,0.5273144007976551,0.5473376058182347,1.0775988906612053,1.0790965998628483,0.0,0.0007507933075843187,1.0,-6.953954906505381,0.8098466445676171,0.0,1.0,0.6905475688355168,-1.7944750149624502,46
2033Q2,13,-1.2830177373538678,0.01623456103486698,0.5263580177394735,-0.7203284646095897,-0.5634272727611944,0.0023488460829209803,0.006897499292042869,0.027305854533654417,0.006897499292042869,0.003103874681419291,0.012415498725677165,0.006542444330978462,0.002944099948940308,0.011776399795761233,0.15063671162286518,0.10011504510150514,0.5368863891735963,1.0743904414716368,0.0,1.0743904414716368,0.5375040506649884,0.5375040522980404,0.5316420122821465,1.072701134483058,1.0736637858512568,0.0,0.0007266556203799901,1.0,-7.487355504533946,0.8625914505044543,0.0,1.0,0.881673576708428,-0.8657121287941281,46
2033Q3,14,-1.6567113363122012,0.6623567617313406,1.6937616461689395,-1.2868848414977956,-0.46495147977460294,0.002944099948940308,0.008558907397241392,0.03379860277515789,0.008558907397241392,0.0038515083287586262,0.015406033315034505,0.009911230685700335,0.004460053808565151,0.017840215234260604,0.1421438898247705,0.10626036849013878,0.5156754360523407,1.063634071331306,0.0,1.063634071331306,0.5479586185623472,0.5479586352789653,0.5120425402754137,1.0661885971484546,1.0631857739472421,0.0,0.0004482973840638227,1.0,-8.268642767956042,0.9392042229870392,0.0,1.0,1.1636604261169516,-0.7771009176476391,46
2033Q4,15,-0.34730837204013526,0.16875558308172584,0.16283339192647914,-0.6227593622024961,-0.5540602100780905,0.004460053808565151,0.004369389239026772,0.017363340891554335,0.004369389239026772,0.0019662251575620474,0.00786490063024819,0.004682967489293616,0.0021073353701821273,0.008429341480728509,0.1703664207567386,0.08824513038071422,0.576194630279805,1.0846583446420308,0.0,1.0846583446420308,0.5084637027370881,0.5084637143622258,0.5727668811142496,1.0848555789809207,1.0841547169527843,0.0,0.0005036276892464997,1.0,-6.208319928791457,0.7355246575089636,0.0,1.0,0.40266973027734887,-0.7070472625694874,46
2034Q1,16,0.7813153741819588,-0.41945435873447795,0.026388940501769487,0.19062193538429284,0.25974557434812867,0.0021073353701821273,0.0023033988996248944,0.009181810575486282,0.0023033988996248944,0.0010365295048312025,0.00414611801932481,0.001461676968979717,0.0006577546360408727,0.002631018544163491,0.19582296491714932,0.07158959138707455,0.6433046336383025,1.103843812399613,0.0,1.103843812399613,0.46053915859577765,0.46053917876131056,0.6388467319717924,1.1006118106776526,1.103124206974521,0.0,0.0007196054250919737,1.0,-4.383312148671951,0.5544734602311543,0.0,1.0,-0.24226455888344753,0.1002525012685386,46
2034Q2,17,-1.2703629750922203,0.5549347287679254,-0.28516885667655595,-0.6861128199668561,0.8323576930194353,0.0006577546360408727,0.0028299880742155567,0.011271989897321366,0.0028299880742155567,0.0012734946333970007,0.005093978533588003,0.0034886895700345652,0.0015699103065155544,0.006279641226062217,0.18829880348595032,0.07701710307844671,0.6180965777353559,1.0941366631814524,0.0,1.0941366631814524,0.47604007839879053,0.47604008544609655,0.6160426781271573,1.0955521109655402,1.0938238524289097,0.0,0.00031281075254274704,1.0,-5.026400441561382,0.6178701338496226,0.0,1.0,-0.02419575524567461,-0.13806738414725656,46
2034Q3,18,0.49164022782872485,0.14567968916811813,0.03355923272526807,-0.1576196903525514,-1.2089741704846628,0.0015699103065155544,0.00261131103328926,0.010404401640332073,0.00261131103328926,0.001175089964980167,0.004700359859920668,0.0026463066522823203,0.0011908379935270442,0.004763351974108177,0.19132676629033862,0.07490282095334037,0.6277713639606969,1.0979898492308702,0.0,1.0979898492308702,0.4702184607438235,0.4702184852701733,0.6247628799410888,1.097522841231777,1.0975202500863106,0.0,0.00046959914455957374,1.0,-4.773274274622013,0.5929365894686742,0.0,1.0,-0.11151047980809933,0.7797829584835639,46
2034Q4,19,0.6180314982303798,-0.5839895076942889,-0.3705442180422418,0.4839740315274065,1.0344057662098813,0.0011908379935270442,0.0016908437062758347,0.006746240438462281,0.0016908437062758347,0.0007608796678241256,0.0030435186712965026,0.0018158272057937845,0.000817122242607203,0.003268488970428812,0.2056423343330647,0.0634286594449343,0.6782153908393378,1.108398336849675,0.0,1.108398336849675,0.4301829305586137,0.43018294601033724,0.675979085550924,1.1083366482292554,1.1080409109091458,0.0,0.0003574259405292324,1.0,-3.584749391180222,0.474457816875415,0.0,1.0,-0.6330953822592491,0.5589613632136257,46
2035Q1,20,0.9536579305042929,-0.13454860101603802,-0.5718746442765631,-0.23474480868982683,0.3817912528746734,0.000817122242607203,0.001842588114613435,0.00735000668447805,0.001842588114613435,0.0008291646515760458,0.003316658606304183,0.001714737889580599,0.0007716320503112697,0.0030865282012450786,0.2030955714445064,0.06568816299027476,0.6681821225412077,1.1070986891749448,0.0,1.1070986891749448,0.4389165617267459,0.4389165666337371,0.6653240480271843,1.106171059854455,1.1066405864755609,0.0,0.0004581026993839554,1.0,-3.8056958245617145,0.4965979504058602,0.0,1.0,-0.5168808361617695,1.2193700269382537,46
2035Q2,21,0.9477785166660515,-0.14212695220854538,0.4236521539794228,-0.22016776988519293,-0.6885768603765499,0.0007716320503112697,0.0023662473083089575,0.009431447439611329,0.0023662473083089575,0.0010648112887390309,0.0042592451549561235,0.0031728642855689635,0.0014277889285060337,0.005711155714024135,0.19488243653241535,0.07230149592889644,0.6372296907104691,1.0979562930662414,0.0,1.0979562930662414,0.46072659888674916,0.46072660235577234,0.6357757328771937,1.0999472130211014,1.0977327875992198,0.0,0.0002235054670216563,1.0,-4.539206375025309,0.5692928485740248,0.0,1.0,-0.22233608846018504,1.886950780115302,46
2035Q3,22,0.2466480671185609,-0.32498779465371697,0.4370086619477007,1.3911678255555353,0.08335772038737055,0.0014277889285060337,0.002527813435182752,0.010072979264623583,0.002527813435182752,0.0011375160458322385,0.004550064183328954,0.0023291807992749385,0.0010481313596737223,0.004192525438694889,0.19251857816246754,0.07404603501871182,0.6317352025614374,1.0995100992621767,0.0,1.0995100992621767,0.467774869314172,0.46777489670073924,0.6283546706805376,1.0983209702487575,1.098977602320953,0.0,0.0005324969412237035,1.0,-4.671897951435292,0.5829416637838555,0.0,1.0,-0.15412774900564685,2.3707366897913564,46
2035Q4,23,1.100431887997869,0.7414298212177746,0.451587454517439,0.36400722528491253,-0.48723061897842723,0.0010481313596737223,0.0020881756912595716,0.00832657630149325,0.0020881756912595716,0.0009396790610668072,0.003758716244267229,0.0018989364393626267,0.0008545213977131821,0.0034180855908527282,0.1991356071990228,0.06899378435283143,0.6533884701387767,1.1041859186957879,0.0,1.1041859186957879,0.45079743207381195,0.4507974485570112,0.6502628090340746,1.1030437126462975,1.1036875170731575,0.0,0.0004984016226303734,1.0,-4.145375789031593,0.5304830575054462,0.0,1.0,-0.3681398679124978,2.629622888163124,46
2036Q1,24,0.5096078101571195,0.14040156795387698,0.2470858077458723,0.09853420823514153,-0.07081934901463623,0.0008545213977131821,0.0021956772666536966,0.008753825392845638,0.0021956772666536966,0.0009880547699941634,0.003952219079976654,0.0015910814596624184,0.0007159866568480883,0.0028639466273923534,0.1974630054329612,0.07032227344322932,0.6483475527738354,1.1042803068981426,0.0,1.1042803068981426,0.455932738924102,0.4559327541243072,0.6443767565203623,1.1017971337267172,1.1036416434989045,0.0,0.0006386633992381263,1.0,-4.262985876576224,0.5423826010007742,0.0,1.0,-0.30286543155701645,1.3503111573975668,46
2036Q2,25,0.1914206077987906,-0.03994298373207883,0.011314098060802594,1.4141170283993116,-0.8544673290788687,0.0007159866568480883,0.0024109664437799347,0.0096090452436427,0.0024109664437799347,0.0010849348997009707,0.004339739598803883,0.0016801615712474334,0.000756072707061345,0.00302429082824538,0.19422043233034397,0.07279636374568546,0.6379486110658896,1.1023520113257232,0.0,1.1023520113257232,0.4644033914220732,0.4644034002598336,0.6336556911783535,1.09948562736606,1.1016632583802228,0.0,0.0006887529455004149,1.0,-4.514804372345292,0.5675243645274679,0.0,1.0,-0.19424634759376724,0.44743264336857236,46
2036Q3,26,-0.008190076231757049,-0.255185750350492,0.3342250630493394,0.1492572800054081,0.714852219761742,0.000756072707061345,0.0022202807018502422,0.00885158868552438,0.0022202807018502422,0.0009991263158326091,0.0039965052633304365,0.0029193328993341243,0.001313699804700356,0.005254799218801424,0.19708527745974916,0.07061716926001062,0.6446170196175357,1.0998273267679652,0.0,1.0998273267679652,0.45521029182215106,0.45521030715042954,0.6430826459405281,1.1015210214446365,1.0995897090542261,0.0,0.00023761771373909113,1.0,-4.358223904518101,0.5513086906471097,0.0,1.0,-0.2838481524568071,0.17797791786923417,46
2036Q4,27,-0.615881421466658,0.6106734673083763,1.2455506287792513,0.0508331058242818,-0.5330648053420344,0.001313699804700356,0.00380486086939607,0.015132801801958085,0.00380486086939607,0.0017121873912282317,0.006848749564912927,0.005672888744832501,0.002552799935174626,0.010211199740698503,0.17630884641236244,0.08470232496442992,0.5866646675257908,1.083583288892042,0.0,1.083583288892042,0.4969186131391877,0.4969186213662512,0.5859149329688361,1.0882971516862578,1.0834764727097577,0.0,0.00010681618228436385,1.0,-5.903040489312202,0.7045512489960456,0.0,1.0,0.2648249192509947,0.04277441342205659,46
2037Q1,28,0.5719195198494303,-0.4107409013623732,-0.4783960423964893,-0.0275812396705178,-0.6280927621955222,0.002552799935174626,0.0030711585195976904,0.01222815777036157,0.0030711585195976904,0.0013820213338189607,0.005528085335275843,0.0029715676730804304,0.0013372054528861938,0.005348821811544775,0.18511037158481977,0.07915660782473817,0.6108966353513774,1.0944616916196144,0.0,1.0944616916196144,0.48356505385961057,0.483565056268237,0.6074171226832669,1.0935516817350843,1.0939236617245038,0.0,0.0005380298951105367,1.0,-5.214753382291297,0.6369381327762436,0.0,1.0,0.05884785358394928,-0.39770421622225965,46
2037Q2,29,-0.4279370518356817,-0.14650286944351193,-0.23873577421235226,0.023817303959366896,-0.21011158997161092,0.0013372054528861938,0.0033275115677777124,0.01324375952237955,0.0033275115677777124,0.0014973802054999705,0.005989520821999882,0.003643722394311875,0.0016396750774403438,0.006558700309761375,0.18188660548302513,0.08124204115438707,0.6021132331548443,1.0912823225480035,0.0,1.0912823225480035,0.4891690806756692,0.4891690893931592,0.5991916999716353,1.091590394436271,1.0908394086247086,0.0,0.0004429139232948742,1.0,-5.456568373957145,0.6608171623182741,0.0,1.0,0.13462803848015348,0.12775394281445474,46
2037Q3,30,-0.3986645189489737,0.28565807834842494,0.9475939454483795,0.6689118241545493,-0.003605397932221144,0.0016396750774403438,0.004738332471457387,0.018819044150355846,0.004738332471457387,0.002132249612155824,0.008528998448623296,0.005554023865721234,0.0024993107395745555,0.009997242958298222,0.16683072643581628,0.0903154120134071,0.568134284973289,1.08124711867597,0.0,1.08124711867597,0.5131128202630504,0.513112833702681,0.5652783775507775,1.0828047922890105,1.0808387042299112,0.0,0.0004084144460587691,1.0,-6.458465382693912,0.7601472275298166,0.0,1.0,0.4760225239517236,0.435607694255494,46
2037Q4,31,-0.39298954852986556,0.6477261186762396,1.204050022798897,-0.4101127420145804,-0.7474572869499345,0.0024993107395745555,0.005677579886050534,0.022517641090120555,0.005677579886050534,0.00255491094872274,0.01021964379489096,0.007014216131240845,0.0031563972590583802,0.012625589036233521,0.1589239478931096,0.09496083306889727,0.5515195627798007,1.075247138184254,0.0,1.075247138184254,0.5237275713536387,0.5237275754044534,0.5489679382160788,1.0780894659293834,1.0748990046653397,0.0,0.00034813351891438415,1.0,-6.995287005386146,0.8131723032795564,0.0,1.0,0.6659672859288476,-0.7893066134097813,46
2038Q1,32,-1.3515315788403874,0.22987692980921737,0.640029071328239,-1.410657688989339,-0.7252278397127583,0.0031563972590583802,0.006148535073491365,0.024368241732258822,0.006148535073491365,0.0027668407830711145,0.011067363132284458,0.0069426299450387466,0.003124183475267436,0.012496733901069744,0.15548392071147255,0.09704205722624808,0.5453566501213176,1.074581974876019,0.0,1.074581974876019,0.5292253124978785,0.5292253247547014,0.5418750449291773,1.0759298113310376,1.0741058369378265,0.0,0.0004761379381925668,1.0,-7.199865904904227,0.8336624070151553,0.0,1.0,0.751338213516971,-0.8252420665429837,46
2038Q2,33,-1.249626269605785,0.14075391666650539,-0.12908311301051573,-1.0937356090466168,0.008651738829486173,0.003124183475267436,0.005978498232262647,0.02370039174933336,0.005978498232262647,0.0026903242045181915,0.010761296818072766,0.004561308225483321,0.0020525887014674945,0.008210354805869978,0.1566888228917117,0.09630596305820514,0.5507864933317222,1.0812267495483934,0.0,1.0812267495483934,0.530440236797632,0.5304402562166711,0.5443686847500256,1.076696561662298,1.080280288920498,0.0,0.0009464606278952736,1.0,-7.00838106298194,0.8155855175967265,0.0,1.0,0.7315609288743351,-2.826753773623516,46
2038Q3,34,-1.4372511203112388,0.874305572109981,0.4433466365958071,-1.4660591374612724,-0.30578560510850494,0.0020525887014674945,0.006859194933774477,0.0271557770515386,0.006859194933774477,0.0030866377201985147,0.012346550880794059,0.007263124494066458,0.0032684060223299063,0.013073624089319625,0.15086747035935394,0.09996368478845952,0.5363883343499064,1.072581891547817,0.0,1.072581891547817,0.5361935437916088,0.5361935571979105,0.5321393356313224,1.0728610015678204,1.0720069342931016,0.0,0.000574957254715347,1.0,-7.50789314130224,0.8643209081078942,0.0,1.0,0.8835597619708462,-2.4640776157345545,46
2038Q4,35,-1.1131503890347945,1.1805610479816226,-0.10285848880647086,-1.3864415445880711,-0.49788309560126826,0.0032684060223299063,0.007760397318590797,0.030682112489632374,0.007760397318590797,0.0034921787933658585,0.013968715173463434,0.0051521015714334085,0.002318445707145034,0.009273782828580136,0.1458778170795882,0.10339592954917207,0.5293403347732494,1.0766567079741685,0.0,1.0766567079741685,0.5473163596175005,0.5473163732009191,0.5210339142732673,1.0692247659890055,1.0754538091796706,0.0,0.0012028987944978642,1.0,-7.746621982703163,0.8891437525631711,0.0,1.0,1.0362628801432026,-2.453497666294061,46
2039Q1,36,-1.7149485427281237,1.0431416229660748,1.5656272645152276,-0.90688841812597,-0.7116240885611738,0.002318445707145034,0.010017553486033153,0.03947211670784034,0.010017553486033153,0.004507899068714919,0.018031596274859677,0.011536468533774817,0.005191410840198668,0.020765643360794672,0.13667458839251576,0.11121403878105554,0.5009883160351315,1.0581576753471256,0.0,1.0581576753471256,0.5571693400838682,0.5571693593119941,0.49708829543855226,1.0609910990653024,1.057704937978921,0.0,0.0004527373682046143,1.0,-8.844459070527408,0.9960544962125422,0.0,1.0,1.4380354890706817,-2.2733682126734354,46
2039Q2,37,-1.6257947564209478,1.4599118356858192,1.763570022308608,-1.7589935303500415,-0.2997005087211284,0.005191410840198668,0.010817114309500695,0.042571446615299435,0.010817114309500695,0.004867701439275313,0.01947080575710125,0.009859265647254504,0.004436669541264527,0.017746678165058108,0.13428084904414822,0.11382288376619955,0.49637754680728463,1.061368796434749,0.0,1.061368796434749,0.5649912381439683,0.5649912496274643,0.4895114511225658,1.058299910354042,1.0605199183356342,0.0,0.0008488780991147138,1.0,-9.022322026159053,1.0145955330746408,0.0,1.0,1.598296831616066,-0.8127708618500619,46
2039Q3,38,-1.833978953998608,1.2536136923107528,1.7785708519410175,0.039871307084132,-0.20459867029476397,0.004436669541264527,0.010741718643802776,0.042279511857262086,0.010741718643802776,0.004833773389711249,0.019335093558844996,0.010411470054995518,0.004685161524747983,0.018740646098991932,0.13449083165693188,0.11357945809686663,0.4963650690824574,1.060133826366913,0.0,1.060133826366913,0.5637687556459928,0.5637687572844554,0.49020987353422896,1.058549417891079,1.059388134368409,0.0,0.000745691998503828,1.0,-9.025313577408943,1.0146461962161462,0.0,1.0,1.5780760124746547,-0.1699344591245058,46
2039Q4,39,-1.4069987214698405,0.49396900196445226,1.2947579142944128,-1.0641359635400889,-1.2827913746741388,0.004685161524747983,0.010936072659483972,0.04303192193895,0.010936072659483972,0.004921232696767788,0.01968493078707115,0.009729895851692852,0.004378453133261784,0.017513812533047134,0.13395580632709364,0.11420594355240665,0.49557845055197364,1.0615585094967686,0.0,1.0615585094967686,0.5659800454952786,0.565980058944795,0.48841592658248795,1.0579079744427393,1.0606688132250575,0.0,0.0008896962717110934,1.0,-9.054224199899462,1.0178439668566843,0.0,1.0,1.6205203084673583,0.14086799498812413,46
2040Q1,40,-1.168342449589201,0.9947681090535455,2.4154920347977242,-1.0409266753335604,-1.4450016101976937,0.004378453133261784,0.01011379418825761,0.03984557140554479,0.01011379418825761,0.004551207384715925,0.0182048295388637,0.007262210618714484,0.003267994778421518,0.013071979113686072,0.13636611718751968,0.11153143177214755,0.5050519627444153,1.068343657970259,0.0,1.068343657970259,0.5632916852421797,0.5632916952258437,0.4961556175797912,1.0606617324292844,1.0671398040780522,0.0,0.0012038538922067854,1.0,-8.664622602841124,0.9799942655056908,0.0,1.0,1.4450561144888503,0.03983996732504004,46
2040Q2,41,-1.109961508514285,1.6748148391068696,1.697558472921656,-0.17298828625771645,-0.4803969556765838,0.003267994778421518,0.009955053682021254,0.03922953265026585,0.009955053682021254,0.004479774156909564,0.017919096627638256,0.009077132014094895,0.004084709406342703,0.016338837625370813,0.13687806939459626,0.11100738540450864,0.5043065339214039,1.0641240412709074,0.0,1.0641240412709074,0.5598174977302518,0.5598175073495035,0.497697189226982,1.0612058236319646,1.0632836438866753,0.0,0.0008403973842321388,1.0,-8.70205657514856,0.9829209481085133,0.0,1.0,1.4162816470893524,-0.45309612554765916,46
2040Q3,42,-1.5903703286486324,1.6297807591427762,0.9958714686497248,-1.0336680330253438,-1.1510548505956073,0.004084709406342703,0.009400436603425856,0.037074852153713755,0.009400436603425856,0.004230196471541635,0.01692078588616654,0.0074519049462113815,0.0033533572257951217,0.013413428903180487,0.1387979746959963,0.10915370048673548,0.5109677688468094,1.0687080105681555,0.0,1.0687080105681555,0.5577402279908011,0.5577402417213461,0.5032169263848978,1.0631410067493554,1.0676657824703106,0.0,0.0010422280978448217,1.0,-8.436239343511009,0.9570705771253059,0.0,1.0,1.3146053739419536,-1.0606668233506298,46
2040Q4,43,-1.214210658458981,0.45876317445333015,0.7397425426015263,-0.5662386225983329,-0.4646046847678257,0.0033533572257951217,0.007808394270443809,0.03086965158090027,0.007808394270443809,0.003513777421699714,0.014055109686798855,0.00721848129240624,0.003248316581582808,0.012993266326331233,0.14563629609994674,0.10357215022399599,0.5262590956468515,1.0713169666026867,0.0,1.0713169666026867,0.5450578611107997,0.5450578709558352,0.5204734756324993,1.0690377723749427,1.070532917694549,0.0,0.0007840489081376578,1.0,-7.866529846373709,0.900204668055788,0.0,1.0,1.0383992383105822,-1.3161042230799127,46
2041Q1,44,-0.9899553338461655,1.184126656906673,0.3463566134169598,0.14971335551781795,-1.1417325144262807,0.003248316581582808,0.009212841202841014,0.03634522676194696,0.009212841202841014,0.004145778541278456,0.016583114165113825,0.009576612860474487,0.004309475787213519,0.017237903148854077,0.13949641114303665,0.10851788298989606,0.5101328676434232,1.0637182693503837,0.0,1.0637182693503837,0.5535853884022914,0.5535854017069605,0.5051343419956321,1.06380822434902,1.063093927294064,0.0,0.0006243420563196711,1.0,-8.477830635583095,0.960273587771096,0.0,1.0,1.2795145012223583,-0.8782319567185776,46
