date,t,x_growth,x_unemployment,x_credit_spread,x_yield_curve,x_house_price_growth,c_lag1,PD_quarterly_true,PD_annual_true,PD_true,expected_c_quarterly,expected_c_annualised,default_rate,c,c_annualised_sim,R_true,K_IRB_true,alpha_oracle,utility_oracle,shortfall_oracle,terminal_capital_oracle,required_capital_oracle,available_buffer_oracle,alpha_bayes,expected_utility_bayes,utility_bayes_realised,shortfall_bayes_realised,regret_bayes_vs_oracle,alpha_full,utility_full,shortfall_full,alpha_zero,utility_zero,latent_state,latent_cycle,simulation_seed
2032Q4,11,-0.31112061400620333,0.6453071368861646,0.09505752359919799,-0.11881530644123774,-0.09095892721260519,0.0012722142791567422,0.003900924551691601,0.015512632145843863,0.003900924551691601,0.0017554160482612204,0.007021664193044882,0.004677402699366402,0.002104831214714881,0.008419324858859524,0.1752495466806922,0.08534257108081003,0.5860036463679554,1.0861142249216964,0.0,1.0861142249216964,0.500110578437711,0.500110578553741,0.5835065870009407,1.0876810192361825,1.0857472778330448,0.0,0.0003669470886515924,1.0,-5.91778854169964,0.7064740229552491,0.0,1.0,0.29100541067942315,-0.3550913303080397,43
2033Q1,12,-0.34239490417698715,-0.34082632699743054,0.8210587052892779,-1.3204015338954531,-0.1223910234826371,0.002104831214714881,0.003697545378208132,0.014708352483991938,0.003697545378208132,0.0016638954201936595,0.006655581680774638,0.004391532686436833,0.001976189708896575,0.0079047588355863,0.17751662972410004,0.08396648646883066,0.5912168350828728,1.0876408620417508,0.0,1.0876408620417508,0.4964240038313093,0.496424026958878,0.5887010353098703,1.0890024212204594,1.087267924656097,0.0,0.0003729373856538043,1.0,-5.766029514861689,0.6914267617772724,0.0,1.0,0.24267137206106773,-0.9763833462495661,43
2033Q2,13,-0.05567707980450137,-0.3760778207261959,-0.5936547219371844,0.28566734203251276,0.23719568432117955,0.001976189708896575,0.002625653240437033,0.010461320990176937,0.002625653240437033,0.001181543958196665,0.00472617583278666,0.0019140370456397346,0.0008613166705378805,0.003445266682151522,0.19112406121499492,0.0750471045276893,0.628502243062429,1.1001749822402869,0.0,1.1001749822402869,0.4716727353099329,0.4716727391778579,0.6241613682634924,1.097388434968963,1.099483103952356,0.0,0.000691878287930825,1.0,-4.751455286528098,0.5910842119822719,0.0,1.0,-0.09510132830148285,-1.2095677094743775,43
2033Q3,14,0.46461445220613873,-0.29228709870957625,0.7173415825946852,-0.641295860305465,-0.6958611525590414,0.0008613166705378805,0.002688517474402979,0.010710778819879696,0.002688517474402979,0.0012098328634813408,0.004839331453925363,0.0033291605087932678,0.0014981222289569705,0.005992488915827882,0.19024244807953522,0.07566991687125271,0.6235656421622237,1.095417252385883,0.0,1.095417252385883,0.47185160306184776,0.4718516102236593,0.6215758140576766,1.0968081839917112,1.0951127713214714,0.0,0.00030448106441149925,1.0,-4.883785132310536,0.6036803910020967,0.0,1.0,-0.07184569153700807,-0.991018023673725,43
2033Q4,15,0.7748824938684661,-0.6587375184428221,-0.695066557813556,0.09288991274489972,0.8454998002796985,0.0014981222289569705,0.001802027357891145,0.00718864901234062,0.001802027357891145,0.0008109123110510152,0.003243649244204061,0.0022923928912914177,0.001031576801081138,0.004126307204324552,0.2037686885070875,0.06510180686158569,0.6696426293550446,1.1055920837170712,0.0,1.1055920837170712,0.4359494512255653,0.4359494543620266,0.6680601273413265,1.1067305646967025,1.1053425481024166,0.0,0.0002495356146545724,1.0,-3.7756541342774934,0.4933338366266682,0.0,1.0,-0.5319695061371511,-1.5000684598142218,43
2034Q1,16,-0.13708748425622896,-1.2351594644502701,-0.6358799614529083,1.0082467051448165,0.8668314492181178,0.001031576801081138,0.0012418117116739557,0.004958001926327227,0.0012418117116739557,0.0005588152702532801,0.0022352610810131204,0.001019023852952593,0.0004585607338286669,0.0018342429353146675,0.21365254896064184,0.05547635360816992,0.7187268486877768,1.1174503114679801,0.0,1.1174503114679801,0.39872344805488746,0.3987234627802033,0.7160686626105333,1.1162219432380442,1.1170159256045855,0.0,0.00043438586339461516,1.0,-2.7500770415381464,0.39134914341998595,0.0,1.0,-1.2449867050562593,-1.1796040106462822,43
2034Q2,17,1.3630604222494465,-0.7085617404558653,-0.29495483056642435,0.799320117269856,1.04591168780165,0.0004585607338286669,0.0013212769234771456,0.005274642281206665,0.0013212769234771456,0.0005945746155647156,0.0023782984622588623,0.0012294955496037503,0.0005532729973216876,0.0022130919892867505,0.21218151558341666,0.05704717454666513,0.7102250080023563,1.115388318154893,0.0,1.115388318154893,0.4051632999891706,0.4051633101525366,0.7078080245926162,1.114625522236284,1.1149956374586125,0.0,0.0003926806962804008,1.0,-2.9175774843718982,0.4080044754398682,0.0,1.0,-1.0829553153245266,-0.2683136861468788,43
2034Q3,18,0.42078089547147035,-0.23515460328397658,-0.611575216663351,1.0406623834955675,0.844904782392812,0.0005532729973216876,0.0016433356638037703,0.006557157086953036,0.0016433356638037703,0.0007395010487116966,0.0029580041948467865,0.00119451048467893,0.0005375297181055185,0.002150118872422074,0.20645585081455395,0.06268248114380663,0.6829667472550494,1.1110672643075739,0.0,1.1110672643075739,0.4281005025666158,0.4281005170525245,0.6795653096940663,1.1090578950049483,1.1105141065350617,0.0,0.0005531577725121917,1.0,-3.4793763833722697,0.4642001086191214,0.0,1.0,-0.6720998179201197,-0.12262693031205098,43
2034Q4,19,1.582111544588782,-0.6899392832861645,-0.6631100467781785,1.9672331902110947,0.6251373097478177,0.0005375297181055185,0.0015436702696690098,0.006160398279347223,0.0015436702696690098,0.0006946516213510544,0.0027786064854042176,0.0013916199428259174,0.0006262289742716629,0.0025049158970866514,0.20818808196901592,0.061051201741240936,0.6902386327151544,1.1116376159864672,0.0,1.1116376159864672,0.42139898015491195,0.42139898327131275,0.687526498222858,1.1106465407287827,1.1111989615637732,0.0,0.0004386544226939737,1.0,-3.3260053612939755,0.4487743071551259,0.0,1.0,-0.781045193139913,1.4263595666199054,43
2035Q1,20,1.0770893082099202,-1.009296696745529,-0.2080242664079926,1.0011623201913358,1.0106914466226244,0.0006262289742716629,0.0013279599871073313,0.005301268446266771,0.0013279599871073313,0.0005975819941982991,0.0023903279767931965,0.001573405847961667,0.0007080326315827501,0.0028321305263310005,0.2120588752251203,0.05717565367142641,0.7087991603612762,1.114059729592952,0.0,1.114059729592952,0.40526055315414156,0.40526056923167575,0.7071401848663644,1.1144958926538377,1.1137927677976607,0.0,0.0002669617952912873,1.0,-2.9474489566167437,0.4108368630300916,0.0,1.0,-1.0729804724145662,0.12220402502255344,43
2035Q2,21,1.4083032132637436,-0.9689881355603293,-0.285559519986746,0.07204813996286286,1.070356419490312,0.0007080326315827501,0.00127245090590249,0.005080097074200984,0.00127245090590249,0.0005726029076561205,0.002290411630624482,0.0008957348152331796,0.0004030806668549308,0.0016123226674197232,0.21308256444870222,0.05609163462587766,0.7158466902387907,1.1173768043474432,0.0,1.1173768043474432,0.4015301099701807,0.4015301141086526,0.7128118174116622,1.1155940492777314,1.1168791786981156,0.0,0.0004976256493276487,1.0,-2.805502335941808,0.39694715292732585,0.0,1.0,-1.1827220816495545,0.23801315755663116,43
2035Q3,22,0.2467241682139845,-0.4228486124973002,0.3568953680544775,1.0334407589949852,1.0931255452313469,0.0004030806668549308,0.001685526147819634,0.00672507774714548,0.001685526147819634,0.0007584867665188353,0.0030339470660753413,0.002298937166574214,0.0010345217249583963,0.004138086899833585,0.20573300340890352,0.06334610347169255,0.677595715973249,1.1068262053943752,0.0,1.1068262053943752,0.4292304833601702,0.4292304894211262,0.6763741769324346,1.1084162874952332,1.1066336239222745,0.0,0.00019258147210066134,1.0,-3.6004077369146787,0.4758062519665095,0.0,1.0,-0.6338930477847603,-0.14584351756059624,43
2035Q4,23,0.39919535163691167,-1.060292123588683,0.038202420165263984,0.9202193882880818,0.47312450457499944,0.0010345217249583963,0.0012726106422006349,0.005080733583264219,0.0012726106422006349,0.0005726747889902857,0.0022906991559611426,0.0010566438691927665,0.0004754897411367449,0.0019019589645469796,0.21307960210104646,0.05609481013915079,0.7154595664620625,1.116795270325118,0.0,1.116795270325118,0.4013356854292854,0.4013357038630555,0.712795076121723,1.115590817437095,1.1163603053261628,0.0,0.000434964998955234,1.0,-2.8137848854401204,0.3977029988028753,0.0,1.0,-1.183363893651799,0.41680514921582695,43
2036Q1,24,1.0634419548941603,-0.9756538659939461,-0.758214770952616,1.1473591953661915,0.024267577967594267,0.0004754897411367449,0.0012278632989310696,0.004902414708510161,0.0012278632989310696,0.0005525384845189813,0.0022101539380759254,0.001305805531985667,0.0005876124893935502,0.0023504499575742006,0.21391320525371108,0.0551921034346566,0.7195294573007972,1.1166529038705688,0.0,1.1166529038705688,0.39712344231627933,0.3971234465697716,0.7175826314626347,1.1165131783700766,1.1163372769215294,0.0,0.0003156269490394159,1.0,-2.7358477172989506,0.3897971592405015,0.0,1.0,-1.2840036351157504,-0.4320392538899739,43
2036Q2,25,1.6303932298836417,-1.2869860473799755,-0.15404428468670123,1.2729977121681308,0.9562771140276544,0.0005876124893935502,0.00114614229081672,0.004576693331119541,0.00114614229081672,0.0005157640308675241,0.0020630561234700963,0.0008160558640074271,0.0003672251388033422,0.0014689005552133687,0.21545520465377743,0.053471978651388787,0.7297181855684396,1.119912946555671,0.0,1.119912946555671,0.39019475240245766,0.3901947609872314,0.7268731058329456,1.1182918238390809,1.1194454210081157,0.0,0.00046752554755524756,1.0,-2.539592630407247,0.3703920379019213,0.0,1.0,-1.5457963564993475,-0.22252212618468414,43
2036Q3,26,2.1387871562459786,-1.4707785515109024,-0.3930713797272294,0.7366784493818271,1.176808940164107,0.0003672251388033422,0.0010572914364056674,0.004222463280921129,0.0010572914364056674,0.00047578114638255033,0.0019031245855302013,0.0010909213898667805,0.0004909146254400513,0.001963658501760205,0.21716092055669298,0.051487326902339675,0.7397640214511684,1.120648745828749,0.0,1.120648745828749,0.38088472003045726,0.3808847243775807,0.7378756503328678,1.1203807249430957,1.120340769770877,0.0,0.0003079760578721391,1.0,-2.3547332990323735,0.3517824152777973,0.0,1.0,-2.1026692427620364,0.8819811182855795,43
2036Q4,27,2.0951432850362135,-2.0234471037861304,-0.8275286221767117,1.8449099331641374,1.4881261436612498,0.0004909146254400513,0.0010619398539133504,0.004240997907128952,0.0010619398539133504,0.0004778729342610077,0.0019114917370440308,0.0009227092180281537,0.00041521914811266914,0.0016608765924506766,0.21707092019898266,0.051594324134048034,0.7395927504418891,1.1211806513563496,0.0,1.1211806513563496,0.38158788093490925,0.3815879009144605,0.7372745153794001,1.1202670526499823,1.1208008136217291,0.0,0.00037983773462046955,1.0,-2.357106519697197,0.35209543282160705,0.0,1.0,-2.0556400705798263,0.7017209042834757,43
2037Q1,28,1.3535140005784876,-1.3209234156306406,-0.49347673927782,0.3194367516853517,1.084777589971665,0.00041521914811266914,0.0011399159734322632,0.004551873366347214,0.0011399159734322632,0.0005129621880445185,0.002051848752178074,0.001185625193088814,0.0005335313368899664,0.0021341253475598656,0.2155737379292,0.053336928023815636,0.7295517819269776,1.1186723119883126,0.0,1.1186723119883126,0.3891205088228564,0.38912053006133507,0.7276120340696542,1.1184326878406825,1.1183567835109578,0.0,0.0003155284773548317,1.0,-2.5443812494394593,0.370704593607056,0.0,1.0,-1.5726166205191285,0.006134589426530471,43
2037Q2,29,1.4849979322650415,-1.5492027239724262,-0.6848974190281871,0.573509237185485,0.7624887790168259,0.0005335313368899664,0.001166615319610726,0.004658301679780097,0.001166615319610726,0.0005249768938248268,0.002099907575299307,0.0010726686693621993,0.0004827009012129897,0.0019308036048519587,0.21506650114823475,0.05391195836954971,0.7267723853534466,1.1185896238855109,0.0,1.1185896238855109,0.3918172258331335,0.3918172385320643,0.7244754637930187,1.1178341584187954,1.1182148283244313,0.0,0.00037479556107955503,1.0,-2.5962929360884006,0.3759465927076271,0.0,1.0,-1.4698381191147383,-0.04879045880207257,43
2037Q3,30,0.8521079682641484,-1.6381293442335176,-0.5052962087644127,0.2818460787878859,0.9623958979069143,0.0004827009012129897,0.0012586252119712372,0.005025003996171562,0.0012586252119712372,0.0005663813453870568,0.002265525381548227,0.001075947809929748,0.0004841765144683866,0.0019367060578735463,0.21333932818326856,0.05581552501539073,0.7168474020442476,1.1169595567781585,0.0,1.1169595567781585,0.40011214101018555,0.40011215473391093,0.714269923215937,1.1158753989988168,1.1165390198821545,0.0,0.0004205368960039646,1.0,-2.786811918130595,0.3949970152985911,0.0,1.0,-1.2213720950359466,1.6947728510073223,43
2037Q4,31,1.355693355766207,-1.5511965229862021,0.21514173986105628,1.7982148555045647,0.6807464432128004,0.0004841765144683866,0.0011460029005797962,0.004576137684991655,0.0011460029005797962,0.0005157013052609083,0.002062805221043633,0.001250427336722182,0.0005626923015249819,0.0022507692060999276,0.21545785665635928,0.05346896163302945,0.728694843625481,1.1183204239423907,0.0,1.1183204239423907,0.38962556635997236,0.38962558031690975,0.7268895981226974,1.118294968741407,1.118027300675391,0.0,0.0002931232669998174,1.0,-2.560792316470693,0.3723165393455443,0.0,1.0,-1.5544306995454682,1.2292173286768115,43
2038Q1,32,-0.09528258416915103,-0.5395935921603647,-0.36955413344124377,0.2940931049320443,-0.21903892359285754,0.0005626923015249819,0.0016040001543835669,0.006400580219135477,0.0016040001543835669,0.0007218000694726051,0.0028872002778904202,0.0016572716356919566,0.0007457722360613805,0.002983088944245522,0.2071353565321126,0.06204961227379027,0.6849531478850075,1.1099639384377264,0.0,1.1099639384377264,0.42501077251976843,0.42501079055271895,0.6826339803808392,1.1096722250357864,1.10959161400438,0.0,0.00037232443334644927,1.0,-3.4389961733457795,0.45995384509851656,0.0,1.0,-0.7121053084039809,0.29406472792209576,43
2038Q2,33,0.08430598704796541,-0.25181281125556054,-0.48851313974147004,0.2753103013024084,-0.9167826336665903,0.0007457722360613805,0.0026530149570184788,0.010569903541220449,0.0026530149570184788,0.0011938567306583154,0.004775426922633262,0.0018301941607312526,0.0008235873723290637,0.003294349489316255,0.19073896592625464,0.07532008804412697,0.6275743204228057,1.1002638629760493,0.0,1.1002638629760493,0.47268953068478875,0.4726895425532436,0.6230259224590083,1.0971341251705655,1.0995371921494044,0.0,0.000726670826644904,1.0,-4.774603415368896,0.5934367541645604,0.0,1.0,-0.09241446511195563,0.2841923367788915,43
2038Q3,34,-0.2839040825647734,-0.0716110236286504,0.04232801278887244,-0.9637822187354748,-0.5226706560397035,0.0008235873723290637,0.0039012229658376076,0.01551381188722667,0.0039012229658376076,0.0017555503346269234,0.007022201338507694,0.0038720309228475786,0.0017424139152814103,0.006969655661125641,0.17524628776797999,0.08534453387890598,0.5872440641718045,1.0884247804900695,0.0,1.0884247804900695,0.5011807092989701,0.501180716318265,0.5834992261498578,1.0876791266719434,1.0878608982811817,0.0,0.0005638822088878115,1.0,-5.878118918571552,0.7028694779418738,0.0,1.0,0.2858851430848628,0.61698114883406,43
2038Q4,35,-0.31869139498418914,0.6135306831753932,0.3559115632100529,-0.7068069804640172,0.7738249467685325,0.0017424139152814103,0.004320952470177023,0.017172108450242196,0.004320952470177023,0.0019444286115796602,0.007777714446318641,0.002526739842647262,0.0011370329291912678,0.004548131716765071,0.17085031515785407,0.08796032757064617,0.580391943910575,1.09090659905634,0.0,1.09090659905634,0.5105146550573828,0.510514655145765,0.5738080410868781,1.0851353037094496,1.0898753645250903,0.0,0.0010312345312497584,1.0,-6.073106379275657,0.7229736049983744,0.0,1.0,0.38889645800623507,-0.15739041668892914,43
2039Q1,36,0.2629406519362154,0.8245985476950329,-0.6847076545398558,0.26109405408881725,-0.25988156258355705,0.0011370329291912678,0.004030679166949288,0.016025500092265,0.004030679166949288,0.0018138056251271798,0.007255222500508719,0.003963294339883838,0.0017834824529477271,0.007133929811790909,0.1738507719219331,0.08618144359449925,0.5842318280167396,1.087731274969598,0.0,1.087731274969598,0.5034994233233583,0.5034994469528584,0.5803729698048178,1.0868700302220986,1.0871518088490888,0.0,0.0005794661205091867,1.0,-5.966327429274176,0.7116492604744699,0.0,1.0,0.31870333325703937,0.37326697009187815,43
2039Q2,37,-0.18433618318599249,0.38232354494363663,0.2097037863000752,0.38630766363724656,-0.25712997542983573,0.0017834824529477271,0.0034270805991342508,0.01363801397261799,0.0034270805991342508,0.0015421862696104128,0.006168745078441651,0.004677481309219402,0.0021048665891487306,0.008419466356594922,0.18067859768142913,0.08200591883910774,0.5976900964104017,1.0878313570509541,0.0,1.0878313570509541,0.4901412553716988,0.4901412606405524,0.5962218833947006,1.0908681200990857,1.0876156011895413,0.0,0.00021575586141286962,1.0,-5.584127208717134,0.6731078542825647,0.0,1.0,0.16652908582103318,-0.4771343835973249,43
2039Q3,38,-1.0652875990813477,0.17763585080774458,0.016899858692462272,0.16530294819759717,0.06909154439498477,0.0021048665891487306,0.0024164512372739774,0.009630825936428278,0.0024164512372739774,0.0010874030567732899,0.0043496122270931595,0.0036483355728713675,0.0016417510077921154,0.0065670040311684615,0.19413964770520573,0.07285640919145497,0.634122801852375,1.0961219132211482,0.0,1.0961219132211482,0.4619991032938856,0.46199911136877314,0.6333992658136176,1.0994296386517706,1.0960122378268449,0.0,0.00010967539430328799,1.0,-4.61823353000263,0.576981601992471,0.0,1.0,-0.19287720209485715,0.64795968147785,43
2039Q4,39,0.29184574326208634,-0.16850949983356284,0.47661596061191003,-0.6881802753988548,-0.9670935455967189,0.0016417510077921154,0.004351473910346727,0.01729261291798012,0.004351473910346727,0.001958163259656027,0.007832653038624108,0.003181720363908773,0.001431774163758948,0.005727096655035792,0.17054485181627912,0.0881401675471977,0.5787976852396385,1.0889509354025633,0.0,1.0889509354025633,0.5101532495295193,0.5101532501629248,0.5731502818638635,1.084958736188336,1.0880830296978907,0.0,0.0008679057046725447,1.0,-6.123511912733254,0.7277194171095664,0.0,1.0,0.39496713278337875,-0.012154042379118055,43
2040Q1,40,-0.10400899692351134,0.6479551773449503,0.9737808092613278,-0.09783810288733188,0.3890017670313477,0.001431774163758948,0.004262893566929369,0.016942850233776063,0.004262893566929369,0.0019183021051182162,0.007673208420472865,0.004597572018465252,0.0020689074083093634,0.008275629633237453,0.17143656141080404,0.08761460996987265,0.578424135503581,1.0852081949737187,0.0,1.0852081949737187,0.5067840502930702,0.5067840594701377,0.5750755238007769,1.0854741017786376,1.0847149078832423,0.0,0.0004932870904763575,1.0,-6.141040811901295,0.7288351737818202,0.0,1.0,0.37024976221639966,0.8753022443761779,43
2040Q2,41,0.08073338045200673,1.1559843999468906,1.0146659781412186,-0.05515291007163112,-0.9058452959132335,0.0020689074083093634,0.004669468787052504,0.01854745829152471,0.004669468787052504,0.002101260954173627,0.008405043816694508,0.005734694522180827,0.002580612534981372,0.010322450139925488,0.16747099192651688,0.08994145844831865,0.5690804693139611,1.0809197569194986,0.0,1.0809197569194986,0.5118392738455131,0.5118392876055375,0.5666207557631836,1.083177530044177,1.0805700007191839,0.0,0.00034975620031474364,1.0,-6.430013223679815,0.7572207098330002,0.0,1.0,0.460112477851102,0.7121869151488192,43
2040Q3,42,-0.930817134691321,1.1106100133566728,0.29675535716553647,-0.2721494797253884,-0.8240847170052419,0.002580612534981372,0.005675104862981195,0.022507908631625106,0.005675104862981195,0.0025537971883415377,0.01021518875336615,0.004000238646438706,0.0018001073908974177,0.007200429563589671,0.15894289378785653,0.0949495262049849,0.5557110436069502,1.0833560597579657,0.0,1.0833560597579657,0.5276450029735762,0.5276450161510154,0.5490068336796519,1.0781011262491473,1.0823504354685822,0.0,0.0010056242893834444,1.0,-6.844964433497205,0.7994963359588232,0.0,1.0,0.6625906966988093,-0.23853467839198186,43
2040Q4,43,0.11174890289308231,0.43195687827366924,0.8184180071842164,-0.20201031302764064,-0.5002047821222932,0.0018001073908974177,0.0043187668358267445,0.017163478723711156,0.0043187668358267445,0.0019434450761220351,0.0077737803044881405,0.004471516388355262,0.002012182374759868,0.008048729499039472,0.17087226110789372,0.08794739947168324,0.5775019685177015,1.0853999378865693,0.0,1.0853999378865693,0.5078979632090973,0.5078979693688678,0.5738553681114601,1.085147987899308,1.084860685268973,0.0,0.000539252617596242,1.0,-6.168080008391909,0.7315958184644311,0.0,1.0,0.38559409275089757,0.3697184371342101,43
2041Q1,44,0.4214074694804063,0.9418405944479962,0.49661981883588635,0.5469412385559753,0.24860958904758934,0.002012182374759868,0.004581281654834955,0.018199581939584486,0.004581281654834955,0.00206157674467573,0.00824630697870292,0.004990187685472893,0.0022455844584628017,0.008982337833851207,0.16830391657125515,0.08945453949130189,0.5717548795114507,1.0832155810431119,0.0,1.0832155810431119,0.5114606944860162,0.5114607015316612,0.5683753750207398,1.083661329442284,1.0827237139162889,0.0,0.0004918671268230312,1.0,-6.344468239561096,0.7490012394976469,0.0,1.0,0.44190514863068653,0.6124284763693372,43
